current_month_date,monthly_cash_data,monthly_demand_data,monthly_supply_data
08/2016,28.29299087972245,348.62650624469774,4323.906305287992
09/2016,52.14492850635922,244.0553225270552,5031.513157807888
10/2016,91.01732050570602,409.0315336008592,18141.523124597836
11/2016,87.30283733371651,388.95460503161087,31857.043053026686
12/2016,89.40805892478228,519.965669320935,43652.33228237485
01/2017,90.31752595405116,381.02465339596836,42442.74052658227
02/2017,82.83289099995754,265.4116371998869,43138.79199962072
03/2017,91.02883105834178,419.4879667079673,39969.53044222677
04/2017,87.41269944086397,445.17735899682214,26181.158828326763
05/2017,91.34513751078106,490.0508995888124,16331.256284494846
06/2017,106.83972990669147,257.1757721732701,9833.537183170409
07/2017,113.62264750316567,311.9223101213951,6117.328220232119
08/2017,111.63339669418042,510.53287918051893,4071.160082634655
09/2017,106.9846720954725,367.7326214222767,6931.7184511784
