current_month_date,monthly_cash_data,monthly_demand_data,monthly_supply_data
07/2019,248.5577084596523,363.34632379616966,5346.742460283158
08/2019,238.6989510794462,386.0842453114315,3913.6065449655252
01/2016,14.219848131578994,90.80544637042229,40032.209465331536
02/2016,4.572686198437017,149.27595141079536,45660.64043499877
03/2016,3.256710573985293,174.15452550743038,42511.14129281718
04/2016,1.5463092185317064,213.6658667992155,28232.5039794621
05/2016,22.8569268796629,243.37760328191695,17646.859854247068
06/2016,30.740637976686518,357.2708028967976,10452.44116038457
07/2016,29.693281516662715,488.1035150599243,6312.190957771602
08/2016,31.640274300007786,317.26575799146315,4350.9283209969735
09/2016,59.14124128102263,221.55380698408618,5052.630467876514
10/2016,104.35137700249223,351.72442239679884,18193.57175506433
11/2016,100.20541622794025,330.8861500905669,31911.281615280124
12/2016,102.73941106441491,445.25191994852423,43720.046465566986
01/2017,103.74749696255085,326.7916679442063,42491.64002244949
02/2017,95.11061845726206,223.88392259922824,43176.550483723266
03/2017,104.68159201055995,362.6205217409181,40020.74921388343
04/2017,100.68467579523816,383.8759675481891,26238.566261786516
05/2017,105.39839834922714,415.834186166175,16399.169856093944
06/2017,122.84528150545454,208.66643253705786,9877.154503666985
07/2017,129.88322691325627,267.66572168176157,6157.8418760638915
08/2017,127.77756576068616,435.7675633397097,4141.803123614629
09/2017,122.46191197335602,324.63497922485305,6967.928202698727
10/2017,133.9572631445151,198.58822478796992,20748.139982645836
11/2017,169.76940586015237,197.79626674393245,34159.62766071573
12/2017,174.4435938696588,235.11239837277327,43369.15543540895
01/2018,173.62343476351296,342.48750219197603,43702.54643484215
02/2018,156.9709382962644,190.93397826909154,42158.02961664096
03/2018,175.5907588190093,110.31666776040775,38136.292458652664
04/2018,173.65186595687416,174.67759747992451,24619.84876501262
05/2018,177.58124026607905,311.05305814999457,15391.743550338011
06/2018,170.25549878915746,375.8107614550121,9024.124596474974
07/2018,176.8715383314114,249.3260320106712,5822.891652457814
08/2018,199.50400664329212,120.24081719942873,4361.318577455515
09/2018,194.8375000288553,369.26215799951683,8905.161123523783
10/2018,200.52604578505475,381.7569561963506,22996.394587620984
11/2018,193.27774803403116,248.45997541598942,36224.68539858633
12/2018,200.79502709202575,258.28140469970026,42810.39040619579
01/2019,202.10598932535098,293.87161780294826,44979.242780533306
02/2019,181.9878083424408,293.6197006323396,41014.98073768371
03/2019,200.86710166893954,290.27052122330565,35856.90136997473
04/2019,198.9406373381459,301.5148141340077,22692.54005686379
05/2019,243.79146232163143,205.423243148484,14387.286437513867
06/2019,238.53485079123112,280.77241410322205,8403.498651755226
07/2019,244.41434487272502,388.53119022840553,5323.59922286385
08/2019,234.80867790127078,336.2951147505723,3960.8329709608033
01/2016,14.088523351169908,90.80544637042229,40032.209465331536
02/2016,4.572686198437017,149.27595141079536,45660.64043499877
03/2016,3.256710573985293,174.15452550743038,42511.14129281718
04/2016,1.5463092185317064,213.6658667992155,28232.5039794621
05/2016,23.225861072604683,243.37760328191695,17646.859854247068
06/2016,31.2676868237462,357.2708028967976,10452.44116038457
07/2016,30.23789865862439,488.1035150599243,6312.190957771602
08/2016,32.24823784300219,317.26575799146315,4350.9283209969735
09/2016,60.212110206012376,221.55380698408618,5052.630467876514
10/2016,106.1669714223783,351.72442239679884,18193.57175506433
11/2016,101.96244308589449,330.8861500905669,31911.281615280124
12/2016,104.55500548430096,445.25191994852423,43720.046465566986
01/2017,105.59216116388954,326.7916679442063,42491.64002244949
02/2017,96.80864975425794,223.88392259922824,43176.550483723266
03/2017,106.561555232234,362.6205217409181,40020.74921388343
04/2017,102.50399504201953,383.8759675481891,26238.566261786516
05/2017,107.31039274214253,415.834186166175,16399.169856093944
06/2017,125.04143914927488,208.66643253705786,9877.154503666985
07/2017,132.22897330622337,267.66572168176157,6157.8418760638915
08/2017,130.12331215365325,435.7675633397097,4141.803123614629
09/2017,124.74436124418489,324.63497922485305,6967.928202698727
10/2017,136.4621671497244,198.58822478796992,20748.139982645836
11/2017,172.85656796310744,197.79626674393245,34159.62766071573
12/2017,177.63366137604572,235.11239837277327,43369.15543540895
01/2018,176.81634657246815,342.48750219197603,43702.54643484215
02/2018,159.8687934747011,190.93397826909154,42158.02961664096
03/2018,178.836489327515,110.31666776040775,38136.292458652664
04/2018,176.87306586173818,174.67759747992451,24619.84876501262
05/2018,180.90981350110513,311.05305814999457,15391.743550338011
06/2018,173.47988349552932,375.8107614550121,9024.124596474974
07/2018,180.24463592257797,249.3260320106712,5822.891652457814
08/2018,203.25453805321953,120.24081719942873,4361.318577455515
09/2018,198.50635690686786,369.26215799951683,8905.161123523783
10/2018,204.3171978923344,381.7569561963506,22996.394587620984
11/2018,196.94660491204377,248.45997541598942,36224.68539858633
12/2018,204.6160541204775,258.28140469970026,42810.39040619579
01/2019,205.95888293638646,293.87161780294826,44979.242780533306
02/2019,185.46784128144057,293.6197006323396,41014.98073768371
03/2019,204.71999527997508,290.27052122330565,35856.90136997473
04/2019,202.75214826642167,301.5148141340077,22692.54005686379
05/2019,248.35525493285783,205.423243148484,14387.286437513867
06/2019,243.0220218486193,280.77241410322205,8403.498651755226
07/2019,249.05108829869272,388.53119022840553,5323.59922286385
08/2019,239.29966547492538,336.2951147505723,3960.8329709608033
01/2016,14.238350154167273,90.80544637042229,40032.209465331536
02/2016,4.572686198437017,149.27595141079536,45660.64043499877
03/2016,3.256710573985293,174.15452550743038,42511.14129281718
04/2016,1.5463092185317064,213.6658667992155,28232.5039794621
05/2016,18.56396164123214,243.37760328191695,17646.859854247068
06/2016,24.607830493214006,357.2708028967976,10452.44116038457
07/2016,23.356047117074464,488.1035150599243,6312.190957771602
08/2016,24.565933113312582,317.26575799146315,4350.9283209969735
09/2016,46.680474136508785,221.55380698408618,5052.630467876514
10/2016,83.22488918765956,351.72442239679884,18193.57175506433
11/2016,79.76042802003765,330.8861500905669,31911.281615280124
12/2016,81.61292324958228,445.25191994852423,43720.046465566986
01/2017,82.28274946983399,326.7916679442063,42491.64002244949
02/2017,75.35211010745135,223.88392259922824,43176.550483723266
03/2017,82.8061006232695,362.6205217409181,40020.74921388343
04/2017,79.51484542044093,383.8759675481891,26238.566261786516
05/2017,83.15018817545352,415.834186166175,16399.169856093944
06/2017,97.29051156705964,208.66643253705786,9877.154503666985
07/2017,102.58782324550498,267.66572168176157,6157.8418760638915
08/2017,100.48216209293486,435.7675633397097,4141.803123614629
09/2017,95.90304167722147,324.63497922485305,6967.928202698727
10/2017,104.80913937620267,198.58822478796992,20748.139982645836
11/2017,133.77816406696803,199.7010819756073,34157.96718645147
12/2017,137.13576321981856,215.94301208919865,43387.0569190047
01/2018,136.26316295740162,303.63252623851605,43740.101146600195
02/2018,123.25298071202185,172.80512715492736,42176.33081477808
03/2018,137.11348436372842,175.4823315552232,38082.01498222885
04/2018,138.02717607480213,174.67759747992451,24619.84876501262
05/2018,140.76906072127122,311.05305814999457,15391.743550338011
06/2018,134.59375015128006,375.8107614550121,9024.124596474974
07/2018,139.54126771011536,249.3260320106712,5822.891652457814
08/2018,157.87420334558848,22.372951383785985,4458.273914259932
09/2018,154.64975936644007,102.70999255844589,9144.552996605695
10/2018,158.85183718448968,278.77534875840996,23093.50694981121
11/2018,152.66136760164622,171.7811551037942,36286.99027101922
12/2018,158.06186394737796,278.30413438054694,42796.10255792317
01/2019,158.76053495030803,251.31025555987554,45027.14110874278
02/2019,146.10636357005288,176.14950228781777,41125.30564084169
03/2019,162.56772856653714,196.57980605917737,35942.37193096571
04/2019,153.7727558039897,231.1879124956708,22751.193083024285
05/2019,155.22894242290343,353.58883090443686,14252.584503264994
06/2019,167.3217829572695,305.05774069256887,8393.213875324505
07/2019,218.85747485689487,118.75458739222499,5582.326498344384
08/2019,234.88024714190178,0.0,4260.092555345725
01/2016,207.86634412634638,49.76164401934641,40055.01922003096
02/2016,192.7914846798853,314.3669729150662,45502.99684748752
03/2016,205.21860084663064,348.3682403337588,42344.70907864359
04/2016,197.74319404911967,480.6790617516242,27980.838028918533
05/2016,212.77081441021178,458.99454446595865,17457.723445993175
06/2016,234.72082690005055,272.2952000475973,10527.956618473037
07/2016,248.34489541884776,332.33504197949287,6457.349880344278
08/2016,247.31930101332887,389.36361387904316,4269.840489569029
09/2016,239.29697915791348,377.6999711151219,4920.828921498691
10/2016,265.3091976430249,234.54411800280118,18303.476045161708
11/2016,290.71121728901016,242.35084504112046,31993.595579219833
12/2016,300.7097453343383,338.8695202203835,43810.920834571334
01/2017,300.3300362520353,363.6995839048093,42455.520658135436
02/2017,271.4670078555171,216.2532451850134,43191.33374996452
03/2017,301.3714340116174,240.7319421859448,40137.764099578715
04/2017,293.49103347075726,279.65492287995863,26335.527733009756
05/2017,302.84131403567284,306.8063069531462,16494.328287540524
06/2017,291.8714869655752,362.70447447170693,9741.316151883457
07/2017,304.73424462457746,252.0097354207064,6180.35137578384
08/2017,330.0544756128076,174.46364769782758,4386.598281340879
09/2017,329.94746321398515,291.6685338802799,6983.85309741674
10/2017,343.3528579354221,467.9010936481391,20495.840388375454
11/2017,331.94955513196834,325.2899040389555,34048.606657010416
12/2017,342.8824138157447,221.14612594243786,43385.53691997937
01/2018,344.05359699073887,241.95510858417848,43793.650332053054
02/2018,310.39588470058214,210.8924736554374,42138.275995973556
03/2018,343.2331652703881,291.90383183576625,37971.46034353874
04/2018,331.2499519427819,266.9310516470509,24534.414266633285
05/2018,387.00009225383235,237.89522595481287,15458.680522898836
06/2018,381.60492672050617,313.9102785977223,9074.492044299475
07/2018,394.3981336339881,343.8359422742594,5722.296642179607
08/2018,394.88750051228544,360.92801177044555,4157.276531916822
09/2018,384.2297970648527,192.5071248931279,9077.642674065193
10/2018,476.7645151521192,237.71278064522826,23127.340759807827
11/2018,463.34080820663354,153.83450539637025,36304.638660177516
12/2018,478.0195011792521,311.28867580390744,42760.47502155248
01/2019,479.57684539721333,254.7449313496273,45024.602606861714
02/2019,433.0772151117039,198.55291614530614,41108.84823277375
03/2019,484.4334813375191,170.4014035080873,35964.958816086255
04/2019,465.51941236407447,224.05657097662532,22758.53653293276
05/2019,477.36723223427015,326.1844560745256,14279.608376396553
06/2019,462.5769678809587,378.9170027454934,8319.155408472092
07/2019,525.6701637897861,185.42600316250795,5521.766564616112
08/2019,538.1394949815858,33.759691876051036,4232.310404033506
01/2016,504.1227976488493,49.76164401934641,40055.01922003096
02/2016,469.167222878695,314.3669729150662,45502.99684748752
03/2016,500.65473478328926,348.3682403337588,42344.70907864359
04/2016,483.6491301168538,480.6790617516242,27980.838028918533
05/2016,510.9152804299936,458.99454446595865,17457.723445993175
06/2016,531.9177493684851,272.2952000475973,10527.956618473037
07/2016,557.6411684503892,332.33504197949287,6457.349880344278
08/2016,556.8676771462774,389.36361387904316,4269.840489569029
09/2016,539.3683310209931,377.6999711151219,4920.828921498691
10/2016,581.0966035164063,234.54411800280118,18303.476045161708
11/2016,606.5523918610955,241.50984201350386,31994.293686794783
12/2016,627.5186084773778,344.96442934191526,43804.73807789458
01/2017,627.3577558079322,384.49399581326094,42437.89972832182
02/2017,566.9253255240802,222.58116761605993,43181.24727242148
03/2017,629.4534326478772,198.01642867273844,40169.70919738609
04/2017,610.7790542883193,277.0245857733927,26337.426623463547
05/2017,631.2155637890312,306.8063069531462,16494.328287540524
06/2017,610.0436984669941,362.70447447170693,9741.316151883457
07/2017,635.1578166355765,252.0097354207064,6180.35137578384
08/2017,668.3538258958573,174.46364769782758,4386.598281340879
09/2017,660.6789835978341,291.6685338802799,6983.85309741674
10/2017,686.0546110513003,467.9010936481391,20495.840388375454
11/2017,663.7320185371891,325.2899040389555,34048.606657010416
12/2017,685.9222685332633,221.14612594243786,43385.53691997937
01/2018,687.6368339375233,241.95510858417848,43793.650332053054
02/2018,620.7753925992098,210.8924736554374,42138.275995973556
03/2018,686.948352060147,291.90383183576625,37971.46034353874
04/2018,663.8885930788848,266.9310516470509,24534.414266633285
05/2018,744.0179380184331,237.89522595481287,15458.680522898836
06/2018,729.7067907471866,313.9102785977223,9074.492044299475
07/2018,754.7775990828144,343.8359422742594,5722.296642179607
08/2018,756.0082718278794,372.5846006502981,4145.240358469015
09/2018,734.6956357208654,224.25492057341754,9047.924226361565
10/2018,862.5449263061716,248.31516725129237,23116.679363269093
11/2018,837.6809898529227,169.8824903434769,36289.408866536876
12/2018,864.9558382662351,345.6965987750167,42728.37783149146
01/2019,866.190250329612,294.1445736126506,44983.24672737684
02/2019,783.1861747229167,148.87389238976533,41149.228237945026
03/2019,870.7734740322721,177.76079256122225,35955.9202833585
04/2019,840.1951913452268,234.5307835858913,22749.469900020737
05/2019,868.9136987753137,312.5685566583981,14293.69570198673
06/2019,840.0177102932336,377.2692964641313,8319.882158055309
07/2019,923.8766143018357,219.27898619633712,5489.266612516778
08/2019,928.0267702633331,200.10303920072084,4071.578935083666
01/2016,37.89218353434327,163.19054858268694,39960.759558187536
