daily_weather0,cycle_count,sum(water_sources collect each.daily_demand) / 1000000
01/01/2016,0.0
02/01/2016,0.0
03/01/2016,0.0
04/01/2016,0.02780391360987598
05/01/2016,0.27828519014962116
06/01/2016,0.0054509329567002
07/01/2016,0.316251811508158
08/01/2016,0.31593337836228386
09/01/2016,1.1413798108844118
10/01/2016,0.9025338857360639
11/01/2016,0.9461668030917412
12/01/2016,1.6312996400442465
13/01/2016,1.5458188579844132
14/01/2016,1.4106780804781467
15/01/2016,0.0
16/01/2016,1.339737452442825
17/01/2016,0.8005135395396912
18/01/2016,1.3658462046897133
19/01/2016,1.5804976393820358
20/01/2016,1.0798050203718714
21/01/2016,2.141185155772028
22/01/2016,0.0
23/01/2016,2.780837172127397
24/01/2016,0.0
25/01/2016,0.0
26/01/2016,4.927820145863961
27/01/2016,6.805464950738618
28/01/2016,6.445886074120125
29/01/2016,4.531596867687538
30/01/2016,6.964663600696679
31/01/2016,2.460271509166937
01/02/2016,9.471904197686017
02/02/2016,8.438204097976072
03/02/2016,10.092239760985027
04/02/2016,11.927731911636998
05/02/2016,11.972467551322962
06/02/2016,11.435786085919618
07/02/2016,10.08205190886816
08/02/2016,16.671341969603674
09/02/2016,13.164542226963908
10/02/2016,11.933021863010913
11/02/2016,7.71400389436354
12/02/2016,13.309973680677013
13/02/2016,12.672061446034226
14/02/2016,11.98970488810423
15/02/2016,9.884474636604253
16/02/2016,6.378785621177012
17/02/2016,5.675846408692113
18/02/2016,13.724879744914599
19/02/2016,13.441258752980174
20/02/2016,13.00524582604312
21/02/2016,14.000531882444069
22/02/2016,12.498714113661268
23/02/2016,12.110877049174944
24/02/2016,11.645090613274597
25/02/2016,13.14313146083635
26/02/2016,10.741029784816892
27/02/2016,13.81937746644684
28/02/2016,12.509955710912354
29/02/2016,13.17715698789068
01/03/2016,9.668847480504896
02/03/2016,13.79444371598214
03/03/2016,10.63814756842248
04/03/2016,13.721692964436123
05/03/2016,5.6265843769769965
06/03/2016,12.466230728913452
07/03/2016,7.736964610874359
08/03/2016,10.095334355904159
09/03/2016,9.135748450805824
10/03/2016,9.369643116293888
11/03/2016,0.6709689543309496
12/03/2016,10.67356682455111
13/03/2016,9.74486358091301
14/03/2016,10.603716158945547
15/03/2016,5.004233470555425
16/03/2016,10.656703474158295
17/03/2016,11.763660133437526
18/03/2016,12.262681016389667
19/03/2016,12.540993629448808
20/03/2016,15.7648262679387
21/03/2016,16.492860710861926
22/03/2016,16.748152116363997
23/03/2016,14.976578384634294
24/03/2016,16.123155154600372
25/03/2016,16.723244570305067
26/03/2016,15.098415873994682
27/03/2016,11.918191702046904
28/03/2016,12.762187430827478
29/03/2016,10.651045728565622
30/03/2016,16.4150521897024
31/03/2016,16.709422286278155
01/04/2016,17.25595126214628
02/04/2016,17.213486615103477
03/04/2016,15.594139493181357
04/04/2016,17.54558816727619
05/04/2016,16.94137476590159
06/04/2016,16.76555130952205
07/04/2016,15.344288220458779
08/04/2016,15.905122245138552
09/04/2016,19.427016756655995
10/04/2016,19.70322724079374
11/04/2016,18.630573621619323
12/04/2016,19.304814771840384
13/04/2016,19.801655138168588
14/04/2016,18.0569384837868
15/04/2016,16.09248267246921
16/04/2016,17.65030844007527
17/04/2016,18.990325713979246
18/04/2016,13.774173805989351
19/04/2016,15.78248083060129
20/04/2016,16.223866896417693
21/04/2016,15.475400568693887
22/04/2016,14.356865089217454
23/04/2016,14.962942327412952
24/04/2016,19.289070320314483
25/04/2016,20.028924857439577
26/04/2016,21.216680581871138
27/04/2016,19.824316685700396
28/04/2016,18.548427549516976
29/04/2016,10.666306999388002
30/04/2016,12.64910438565968
01/05/2016,16.84815411784737
02/05/2016,13.651523021270958
03/05/2016,19.83542066118186
04/05/2016,19.811705416955032
05/05/2016,18.581257899616983
06/05/2016,17.74366775377343
07/05/2016,21.134832718646475
08/05/2016,16.213890682697834
09/05/2016,19.10028055494157
10/05/2016,18.858187428353705
11/05/2016,18.323877052751786
12/05/2016,19.864377551052183
13/05/2016,20.96135241289193
14/05/2016,19.450234401713423
15/05/2016,18.87912393969221
16/05/2016,16.32960996559018
17/05/2016,15.795463262919132
18/05/2016,15.441152379560766
19/05/2016,16.182788017186642
20/05/2016,12.644419587909155
21/05/2016,15.50583556060767
22/05/2016,12.757151678592768
23/05/2016,13.302537084286921
24/05/2016,12.153050850258623
25/05/2016,16.821708209469893
26/05/2016,15.115938785183165
27/05/2016,12.814542167790156
28/05/2016,14.368760115462605
29/05/2016,16.45074856583317
30/05/2016,10.978620460125082
31/05/2016,14.772448785487937
01/06/2016,15.646205295764789
02/06/2016,15.135580595629285
03/06/2016,15.633161748138292
04/06/2016,14.352749568255078
05/06/2016,13.961547236551194
06/06/2016,13.203164494097855
07/06/2016,11.735673057376854
08/06/2016,13.510582820094378
09/06/2016,9.954202755584832
10/06/2016,9.690147789818052
11/06/2016,9.705199088354494
12/06/2016,8.534570500465609
13/06/2016,8.744154201035519
14/06/2016,9.816716147903074
15/06/2016,9.437430617880135
16/06/2016,3.2228505314949603
17/06/2016,7.444471854334013
18/06/2016,6.853390964032299
19/06/2016,10.393873559597761
20/06/2016,10.787576379425147
21/06/2016,11.01147935709992
22/06/2016,8.939218425135225
23/06/2016,9.494948642806609
24/06/2016,7.910728917804441
25/06/2016,8.650418330233038
26/06/2016,10.516425944839442
27/06/2016,6.869427453492429
28/06/2016,8.713585831955633
29/06/2016,7.418132261624221
30/06/2016,10.486241558658282
01/07/2016,9.2015989428291
02/07/2016,9.169562948577184
03/07/2016,9.459612456079295
