max_crop_index,max_crop_production,secondmax_index,secondmax_production,thirdmax_index,thirdmax_production
7,3.239172162123979,6,1.1353595296844927,1,0.6093197683150203
7,3.239172162123979,6,1.1353595296844927,1,0.6093197683150203
7,3.239172162123979,6,1.1353595296844927,1,0.6093197683150203
7,3.239172162123979,6,1.1353595296844927,1,0.6093197683150203
7,3.239172162123979,6,1.1353595296844927,1,0.6093197683150203
7,3.239172162123979,6,1.1353595296844927,1,0.6093197683150203
7,3.239172162123979,6,1.1353595296844927,1,0.6093197683150203
7,3.239172162123979,6,1.1353595296844927,1,0.6093197683150203
7,3.239172162123979,6,1.1353595296844927,1,0.6093197683150203
7,3.239172162123979,6,1.1353595296844927,1,0.6093197683150203
7,3.239172162123979,6,1.1353595296844927,1,0.6093197683150203
7,3.239172162123979,6,1.1353595296844927,1,0.6093197683150203
7,3.239172162123979,6,1.1353595296844927,1,0.6093197683150203
7,3.239172162123979,6,1.1353595296844927,1,0.6093197683150203
7,3.239172162123979,6,1.1353595296844927,1,0.6093197683150203
7,3.239172162123979,6,1.1353595296844927,1,0.6093197683150203
7,3.239172162123979,6,1.1353595296844927,1,0.6093197683150203
7,3.239172162123979,6,1.1353595296844927,1,0.6093197683150203
7,3.239172162123979,6,1.1353595296844927,1,0.6093197683150203
7,3.239172162123979,6,1.1353595296844927,1,0.6093197683150203
7,3.239172162123979,6,1.1353595296844927,1,0.6093197683150203
7,3.239172162123979,6,1.1353595296844927,1,0.6093197683150203
7,3.239172162123979,6,1.1353595296844927,1,0.6093197683150203
7,3.239172162123979,6,1.1353595296844927,1,0.6093197683150203
7,3.239172162123979,6,1.1353595296844927,1,0.6093197683150203
7,3.239172162123979,6,1.1353595296844927,1,0.6093197683150203
7,3.239172162123979,6,1.1353595296844927,1,0.6093197683150203
7,3.239172162123979,6,1.1353595296844927,1,0.6093197683150203
7,3.239172162123979,6,1.1353595296844927,1,0.6093197683150203
7,3.239172162123979,6,1.1353595296844927,1,0.6093197683150203
7,3.239172162123979,6,1.1353595296844927,1,0.6093197683150203
