current_month_date,monthly_cash_data,monthly_demand_data,monthly_supply_data
01/2016,-0.20573631245076582,94.21142070142032,39873.39462696368
02/2016,-0.8163499847699309,392.856986921695,45429.713977896135
03/2016,-1.6008746654420125,422.61932058973355,42271.31325795167
04/2016,-2.2664497376059582,589.0878831942022,27878.50921031513
05/2016,12.775183101428379,537.8032423074366,17391.820929214904
06/2016,42.34853013970138,354.3947887053034,10454.556162848767
07/2016,45.35260617032006,455.50692605441856,6341.989743980507
08/2016,43.27593039783013,557.4740672882559,4112.821826794526
09/2016,44.3388610245863,374.7701477654277,4925.171788140667
10/2016,73.2777996433459,231.66595104555097,18297.306114155148
11/2016,105.83977309980345,275.43427268051187,31960.91404876984
12/2016,109.29205866944355,436.40097283278186,43716.667921629734
01/2017,109.06303101459267,465.48941142468817,42365.75847164119
02/2017,99.22218927822009,235.06098536934647,43178.37343632187
03/2017,112.25540632212478,185.64638197617958,40183.813907884076
04/2017,108.52664076119768,297.9347717195727,26317.443964750037
05/2017,108.77016332181928,351.6967075387381,16451.727919246496
06/2017,101.97451252505284,423.80465031955043,9684.80266443004
07/2017,118.4289555132205,287.7117471524675,6148.390639801216
08/2017,163.8502650039161,171.55350178216852,4388.69533853644
09/2017,182.08361554357603,342.87709486720786,6933.840011792498
10/2017,187.52366595513456,541.8591715626936,20425.788094668103
11/2017,180.69210865150137,381.6281980041644,33998.47302134013
12/2017,186.66957884443903,245.3304281457061,43365.71306761081
01/2018,188.28483095230627,267.7049307195495,43768.53787104014
02/2018,169.4527335225759,250.8603149156719,42098.93099967323
03/2018,186.9317406131231,342.23391911293265,37924.03282754067
04/2018,180.22461223145973,317.415326229471,24488.971442179827
05/2018,217.21948742259747,291.57876374346847,15419.698132209674
06/2018,219.42406322511175,332.86629986707345,9057.327017448895
07/2018,224.7630965570753,408.94844459817034,5661.464601334413
08/2018,223.20020391164158,453.57563175027775,4073.6450065405784
09/2018,216.01049655299937,197.55715738458895,9067.944038726866
10/2018,247.74529952360228,246.32567605289748,23116.448029640927
11/2018,240.59785237040668,179.32097149477113,36279.511270949275
12/2018,247.6860927901579,407.3993102299229,42672.71347911975
01/2019,247.8665165262206,340.09043875128845,44952.61675367748
02/2019,224.76339201015676,139.43496838389567,41163.25427056103
03/2019,251.84682046493114,177.22552874950858,35954.95204636188
04/2019,240.61371377741781,250.04973775748215,22733.459507148775
05/2019,245.0195256776365,357.4166433235535,14250.286172842067
06/2019,235.34825877847226,439.6196269164117,8262.467915151985
07/2019,313.23030994712644,213.3884577606104,5487.630544023721
08/2019,342.54359541118134,200.24603525815112,4066.3045676553434
01/2016,18.28127395330557,195.81608489119657,39930.35102013009
02/2016,5.601419362277006,416.02299373114823,45407.58165470619
03/2016,5.192532935589176,532.1501031603981,42177.96536564936
04/2016,4.242219467556707,517.5510796450453,27953.131804414643
05/2016,7.720284150345603,357.9669537080908,17548.083963513385
06/2016,5.560837917425735,408.5758563475151,10407.523983243771
07/2016,4.030077450942818,570.8284984733675,6239.155436674008
08/2016,10.048921257855095,237.08864342979336,4420.606451081552
09/2016,44.11693329908739,297.15109430125574,4973.250051728764
10/2016,58.160381433922005,426.7881726964587,18128.366439683232
11/2016,55.502144427842445,430.91379319039225,31818.597169847777
12/2016,56.543882453454756,462.5478161327728,43704.514857463284
01/2017,59.07406378200195,327.1470916827095,42489.35848515875
02/2017,53.61783529552572,264.26440454646735,43141.36800006565
03/2017,58.68567035354995,423.325341837973,39965.17761226918
04/2017,56.114952538571345,453.8800416603982,26173.087103079873
05/2017,65.06355894107637,410.4804326441586,16409.349046923646
06/2017,78.85325328735765,263.60515777238646,9829.165615119255
07/2017,81.58570841851986,310.1202576681697,6120.773781671803
08/2017,79.57792788396661,546.0489688670086,4046.4201822861037
09/2017,76.83762529574625,258.55030032586603,7024.431310344599
10/2017,100.91998879981506,238.9208217876602,20702.580431257167
11/2017,119.94993981386416,240.00897835055926,34121.094475870304
12/2017,122.97493764100871,293.04931881394754,43316.46387832819
01/2018,122.41748394831245,345.35730986165134,43705.23008864709
02/2018,110.91192454904564,173.80899973790054,42179.17809098883
03/2018,125.02864683652898,142.64020436973433,38106.26437837285
04/2018,120.33023546615873,210.6800030007954,24585.75042218609
05/2018,120.72653269532239,364.7728142531124,15342.864867561068
06/2018,113.33351036546078,443.76628162369263,8953.961182383462
07/2018,130.05501235245725,392.1196342475371,5690.0293553842685
08/2018,169.73415291210478,120.07979585996351,4362.801509983023
09/2018,183.83455113906422,115.25278554749524,9131.705513429784
10/2018,189.11631166543248,311.83692061762616,23063.977315641925
11/2018,182.07379839367746,220.93803936516352,36240.390015787765
12/2018,187.7050254682742,363.1826754621654,42720.603761854574
01/2019,188.30754756994773,245.3046027488696,45036.92404876053
02/2019,172.43827225156951,145.22094771400714,41148.186960885934
03/2019,190.44191576697781,221.4606361551005,35918.97775728204
04/2019,180.80087092902232,258.74261930574227,22724.80599629068
05/2019,183.21282418481144,396.736351048301,14212.279113227702
06/2019,203.3625534467307,334.9827660821905,8362.588062539167
07/2019,277.8512700536896,119.6212759436334,5571.766582983758
08/2019,293.54871086174893,165.51981786435954,4097.769309138578
01/2016,16.323835183195097,183.20419379093724,39942.9001840943
02/2016,5.601582405501622,379.31355966126796,45441.491157229386
03/2016,5.192942106008719,485.1937343499978,42221.3572146328
04/2016,4.242885963790027,471.8829134082938,27994.26949067609
05/2016,7.721179072993835,326.38032391994227,17576.958637180003
06/2016,5.561896227624384,372.5235498953707,10440.07707740545
07/2016,4.031412061695776,520.459188493692,6285.255957250432
08/2016,10.050457815356232,216.1681893783333,4439.455107750739
09/2016,44.118537159497116,270.93079237223753,4997.86069355632
10/2016,58.16222870787856,389.12883048824875,18162.167747705204
