max_crop_index,max_crop_production,secondmax_index,secondmax_production,thirdmax_index,thirdmax_production
7,3.035206687217758,6,1.2593475378707144,4,0.8797105276480539
7,2.5458158020914494,6,1.1938835545029918,1,0.8341290220336479
7,3.4192072001478864,6,1.1938835545029913,1,0.6007807506746141
7,3.4192072001478864,6,1.1938835545029913,1,0.6007807506746141
7,3.4192072001478864,6,1.1938835545029913,1,0.6007807506746141
7,3.4192072001478864,6,1.1938835545029913,1,0.6007807506746141
7,3.4192072001478864,6,1.1938835545029913,1,0.6007807506746141
7,3.4192072001478864,6,1.1938835545029913,1,0.6007807506746141
7,3.4192072001478864,6,1.1938835545029913,1,0.6007807506746141
7,3.4192072001478864,6,1.1938835545029913,1,0.6007807506746141
7,3.4192072001478864,6,1.1938835545029913,1,0.6007807506746141
7,3.4192072001478864,6,1.1938835545029913,1,0.6007807506746141
7,3.4192072001478864,6,1.1938835545029913,1,0.6007807506746141
7,3.4192072001478864,6,1.1938835545029913,1,0.6007807506746141
7,3.4192072001478864,6,1.1938835545029913,1,0.6007807506746141
7,3.4192072001478864,6,1.1938835545029913,1,0.6007807506746141
7,3.4192072001478864,6,1.1938835545029913,1,0.6007807506746141
7,3.4192072001478864,6,1.1938835545029913,1,0.6007807506746141
7,3.4192072001478864,6,1.1938835545029913,1,0.6007807506746141
7,3.4192072001478864,6,1.1938835545029913,1,0.6007807506746141
7,3.4192072001478864,6,1.1938835545029913,1,0.6007807506746141
7,3.4192072001478864,6,1.1938835545029913,1,0.6007807506746141
7,3.4192072001478864,6,1.1938835545029913,1,0.6007807506746141
7,3.4192072001478864,6,1.1938835545029913,1,0.6007807506746141
7,3.4192072001478864,6,1.1938835545029913,1,0.6007807506746141
7,3.4192072001478864,6,1.1938835545029913,1,0.6007807506746141
7,3.4192072001478864,6,1.1938835545029913,1,0.6007807506746141
7,3.4192072001478864,6,1.1938835545029913,1,0.6007807506746141
7,3.4192072001478864,6,1.1938835545029913,1,0.6007807506746141
7,3.4192072001478864,6,1.1938835545029913,1,0.6007807506746141
7,3.4192072001478864,6,1.1938835545029913,1,0.6007807506746141
7,3.4192072001478864,6,1.1938835545029913,1,0.6007807506746141
7,3.4192072001478864,6,1.1938835545029913,1,0.6007807506746141
7,3.4192072001478864,6,1.1938835545029913,1,0.6007807506746141
7,3.4192072001478864,6,1.1938835545029913,1,0.6007807506746141
7,3.4192072001478864,6,1.1938835545029913,1,0.6007807506746141
7,3.4192072001478864,6,1.1938835545029913,1,0.6007807506746141
7,3.4192072001478864,6,1.1938835545029913,1,0.6007807506746141
